Euclid_ID_x,DES_ID_x,right_ascension,declination,kron_radius,flux_detection_total,agn_no,agn_yes,asymmetry,asymmetry_err,bar_no,bar_strong,bar_weak,basic_download_data_oid,bulge_size_dominant,bulge_size_large,bulge_size_moderate,bulge_size_none,bulge_size_small,clump_count_above_threshold,clump_count_any_threshold,clump_count_unusual_above_threshold,clump_count_unusual_any_threshold,disk_edge_on_no,disk_edge_on_yes,disk_sersic_angle,disk_sersic_angle_err,disk_sersic_disk_axis_ratio,disk_sersic_disk_axis_ratio_err,disk_sersic_disk_radius,disk_sersic_disk_radius_err,disk_sersic_duration,disk_sersic_flags,disk_sersic_iterations,disk_sersic_reduced_chi2,disk_sersic_sersic_axis_ratio,disk_sersic_sersic_axis_ratio_err,disk_sersic_sersic_index,disk_sersic_sersic_index_err,disk_sersic_sersic_radius,disk_sersic_sersic_radius_err,dwarf_no,dwarf_yes,edge_on_bulge_boxy,edge_on_bulge_none,edge_on_bulge_rounded,etg_or_ltg,has_spiral_arms_no,has_spiral_arms_yes,how_rounded_cigar_shaped,how_rounded_completely,how_rounded_in_between,lopsided_no,lopsided_yes,major_merger,major_merger_stage,major_merger_stage_probability,major_merger_stage_uncertainty,major_merger_uncertainty,merging_major_disturbance,merging_merger,merging_minor_disturbance,merging_none,object_id,peculiar_no,peculiar_yes,ring_no,ring_yes,sersic_angle,sersic_angle_err,sersic_ext_duration,sersic_ext_flags,sersic_ext_iterations,sersic_ext_reduced_chi2,sersic_sersic_nir_axis_ratio,sersic_sersic_nir_axis_ratio_err,sersic_sersic_nir_index,sersic_sersic_nir_index_err,sersic_sersic_nir_radius,sersic_sersic_nir_radius_err,sersic_sersic_vis_axis_ratio,sersic_sersic_vis_axis_ratio_err,sersic_sersic_vis_index,sersic_sersic_vis_index_err,sersic_sersic_vis_radius,sersic_sersic_vis_radius_err,sersic_visnir_duration,sersic_visnir_flags,sersic_visnir_iterations,sersic_visnir_reduced_chi2,smooth_or_featured_artifact_star_zoom,smooth_or_featured_featured_or_disk,smooth_or_featured_smooth,spiral_arm_count_1,spiral_arm_count_2,spiral_arm_count_3,spiral_arm_count_4,spiral_arm_count_cant_tell,spiral_arm_count_more_than_4,spiral_winding_loose,spiral_winding_medium,spiral_winding_tight,to_be_published,t_type,gini,gini_err,moment_20,moment_20_err,concentration,concentration_err,smoothness,smoothness_err,HOST_RA,HOST_DEC,DLR,SN_RA,SN_DEC,DDLR,d_DLR,ANGSEP
-536074646283083338,1590133,53.60746461552148,-28.308333899705094,25.25026512145996,0.7207828760147095,,,0.8403339385986328,0.0002708419051486,,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-536074646283083338,,,,,33.88249588012695,1.8236509561538696,0.8418611884117126,0,80,0.0590620562434196,0.5609913468360901,0.1224457696080207,0.3000381290912628,0.0121924150735139,0.2746655642986297,0.0251364260911941,0.3954496085643768,0.0297283381223678,2.0039284229278564,0.2582193613052368,0.2984680831432342,0.0199326407164335,1.6983740329742432,0,161,0.3211376667022705,,,,,,,,,,,,,1,,0.7367799878120422,,-1.2678180932998655,1.117273449897766,3.226892471313477,0.5586367249488831,0.3071256875991821,0.0685194432735443,53.607262,-28.308187,6.799995476486419,53.607067,-28.308249,0.1979606318884575,6.5506142371091585,1.296763733635655
-539457390284841860,1309293,53.94573901154704,-28.48418608871404,21.12607955932617,3.5589492321014404,,,0.1803842633962631,0.0001285699690924,,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-539457390284841860,,,,,20.74991798400879,0.8726568222045898,0.2912554144859314,0,27,0.0656339153647422,0.8030506372451782,0.017926575616002,3.030102014541626,0.1917223185300827,0.3772071301937103,0.0123751983046531,0.7268770933151245,0.0075400592759251,1.786659598350525,0.0373406484723091,0.2809494137763977,0.0029392133001238,0.5402238368988037,0,51,0.1497885435819625,,,,,,,,,,,,,1,,0.55826735496521,,-1.9761903285980225,1.4875314235687256,2.947422504425049,0.7437657117843628,0.124137207865715,0.0316955782473087,53.945694,-28.484144,0.9825583726544024,53.945625,-28.4842,0.253679067655362,1.4357378802743752,0.36421664686548927
-533660109289324645,1319926,53.36601098693023,-28.93246459041769,38.44565963745117,11.32450008392334,,,0.3147231042385101,5.391034937929362e-05,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-533660109289324645,,,,,82.6837158203125,4.820695877075195,0.5645447969436646,0,34,0.0728599727153778,0.9405117630958556,0.0126866679638624,1.024053931236267,0.0311992689967155,0.5902393460273743,0.0067331250756978,0.9705154895782472,0.0073258713819086,0.643750786781311,0.0104514472186565,0.6465238332748413,0.0038616531528532,0.853968620300293,0,75,0.3845655024051666,,,,,,,,,,,,,1,,0.4972771406173706,,-1.410954833030701,0.7613431811332703,2.29366397857666,0.3806715905666351,0.1492615938186645,0.0167183931916952,53.365974,-28.932434,0.2529467328340732,53.365944,-28.932509,0.651320205909685,0.40651518478950416,0.2647715538625135
-534994266295340422,1252142,53.49942663256549,-29.53404227585178,41.459869384765625,10.675285339355469,,,0.2997324764728546,5.147510819369927e-05,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-534994266295340422,,,,,-73.57674407958984,1.567317008972168,1.41172456741333,0,83,0.0801549702882766,0.9648698568344116,0.0147416740655899,5.499517917633057,0.0133407767862081,2.2136833667755127,0.0525460280478,0.7350406646728516,0.0130151705816388,3.325999975204468,0.1183535903692245,0.6619205474853516,0.0241350978612899,4.185429096221924,0,234,0.8870859146118164,,,,,,,,,,,,,1,,0.6092824935913086,,-2.101982831954956,0.8479191064834595,3.825124979019165,0.4239595532417297,0.1786319762468338,0.0156191298738121,53.499344,-29.534046,0.5260094664545614,53.499386,-29.53405,0.7057240135548144,0.18459442839303067,0.13027272088538638
-532019991279045006,1253972,53.20199910695096,-27.90450063849371,46.26976776123047,8.264904022216797,,,0.1890453398227691,7.889754488132894e-05,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-532019991279045006,,,,,1.92159903049469,1.5055558681488037,0.6248537302017212,0,37,0.072901502251625,0.8959848880767822,0.0104588558897376,5.5,-0.0,1.367408275604248,0.0222277306020259,0.8520230650901794,0.0085243042558431,1.899582505226136,0.0355521813035011,0.8589842319488525,0.0133249647915363,1.5524888038635254,0,69,0.2290444821119308,,,,,,,,,,,,,1,,0.6536014676094055,,-1.913902282714844,0.7017061710357666,3.1091623306274414,0.3508530855178833,0.1906465590000152,0.0181460529565811,53.201965,-27.904451,0.2760932951293554,53.201866,-27.90443,0.8198400710595062,0.6025050634143883,0.49395779400336437
-528840677281707890,1257587,52.88406772130927,-28.170789097479084,12.170412063598633,0.2255752980709076,,,0.5287065505981445,0.0008084483561106,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-528840677281707890,,,,,74.08353424072266,4.7608561515808105,0.7291632890701294,0,86,0.0661037787795066,0.2175379544496536,0.2012103945016861,3.046088933944702,8.582158088684082,1.058288812637329,3.770822763442993,0.4716955721378326,0.099448874592781,0.9671704173088074,0.4418695569038391,0.2073263078927993,0.0252658799290657,1.8379144668579104,0,254,0.2826136350631714,,,,,,,,,,,,,1,,0.6627229452133179,,-1.6000776290893557,2.051161527633667,2.4530603885650635,1.0255807638168335,0.1709373891353607,0.1006267070770263,52.883854,-28.170618,8.622562760056077,52.884262,-28.170683,0.26881924254234485,2.698009441337327,0.7252768543923952
-523940248275081326,1420185,52.39402480826891,-27.50813266875599,66.0572509765625,6.388883590698242,,,0.3481153845787048,0.0001000025949906,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-523940248275081326,,,,,-63.01852798461914,0.4712482094764709,0.8551398515701294,0,38,0.0664186477661132,0.6012217402458191,0.0107415085658431,1.0837312936782837,0.0373371094465255,1.498014211654663,0.030235843732953,0.5366959571838379,0.0035034678876399,1.2822189331054688,0.0340848006308078,1.749779462814331,0.033255074173212,1.2809665203094482,0,76,0.2389700263738632,,,,,,,,,,,,,1,,0.6366984844207764,,-1.8253211975097656,0.4291263520717621,2.3678677082061768,0.214563176035881,0.2701412439346313,0.0219957772642374,52.394001,-27.508066,0.1485542581716324,52.39428,-27.508322,2.253104109897009,0.471489481699981,1.0623148889914378
-545887072288090371,1309323,54.58870727195891,-28.80903716275204,24.942317962646484,3.5494184494018555,,,0.2073061615228653,0.0001159402454504,,,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-545887072288090371,,,,,-27.15946388244629,1.1847074031829834,0.3967171311378479,0,42,0.0795038267970085,0.6207839250564575,0.0300139114260673,5.49999475479126,0.0007266791653819,0.9417818784713744,0.0559300743043422,0.6726260185241699,0.0124189890921115,1.8586483001708984,0.067952774465084,0.4194847643375397,0.0094641419127583,1.0854811668395996,0,106,0.4120721220970154,,,,,,,,,,,,,1,,0.7026186585426331,,-1.8190442323684688,1.1932660341262815,3.0371639728546143,0.5966330170631409,0.158228799700737,0.0311955530196428,54.588726,-28.809023,0.2656880415510593,54.588749,-28.808949,0.3918653127412666,0.8768275686247229,0.3435983093992915
-545626614291873568,1262201,54.56266141375436,-29.187356800778613,135.52804565429688,68.26972961425781,,,0.2163253724575042,8.325157068611588e-06,46.13143157958984,2.144641637802124,10.694110870361328,265,1.2463579177856443,9.18052577972412,81.29488372802734,1.0412136316299438,19.0175724029541,,,,,79.65705108642578,4.306463241577148,,,,,,,,,,,,,,,,,,,5.663708686828613,6.816256999969482,89.38496398925781,,8.866727828979492,77.08014678955078,10.53400421142578,,57.396461486816406,,,,,,,,5.716533660888672,1.5964070558547974,25.4492301940918,82.35736083984375,-545626614291873568,,,,,7.568747997283935,0.0599689856171608,1.5398883819580078,0,32,0.1320942342281341,0.369823157787323,0.0016080210916697,1.1497679948806765,0.0096395472064614,2.077857494354248,0.008183117955923,0.3482222259044647,0.0011390313738957,0.70230633020401,0.0047452468425035,2.425615072250366,0.0063948389142751,4.867389678955078,0,91,0.539624035358429,,82.08772277832031,6.761322498321533,1.9834825992584229,45.280860900878906,8.822179794311523,2.3371496200561523,21.151052474975582,1.35841166973114,6.408877372741699,22.313047409057617,45.936012268066406,1,,0.8097798228263855,,-1.760930061340332,0.2049004137516021,3.512515068054199,0.102450206875801,0.3048349618911743,0.0045122518204152,54.562641,-29.187325,0.14574157978076,54.56258,-29.186472,3.57552769290879,0.8937264337860871,3.1955436138867683
-545148114276978748,1335259,54.5148114813887,-27.6978748430102,27.2580623626709,7.281659603118896,,,0.3701763153076172,6.857579137431458e-05,,,,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-545148114276978748,,,,,5.709684371948242,2.619046688079834,0.6026214361190796,0,41,0.0792498141527175,0.94607675075531,0.0111467260867357,0.3000000119209289,1.528259307238293e-26,0.3263191282749176,0.0026168499607592,0.8809099197387695,0.0113866319879889,3.5241639614105225,0.0991106033325195,0.3683130741119385,0.0085748201236128,1.3000673055648804,0,82,0.3385417461395263,,,,,,,,,,,,,1,,0.6294300556182861,,-2.0981597900390625,1.3451377153396606,3.582214832305908,0.6725688576698303,0.1694109588861465,0.0243678726255893,54.514759,-27.697821,0.7593825425994714,54.51461,-27.69791,0.34898983764831004,1.8756143499360034,0.6545703474750064
-548656818292402613,1302073,54.865681856603366,-29.24026138990428,85.72438049316406,22.07316017150879,,,0.2388637959957122,2.939299520221539e-05,40.31984329223633,2.518657684326172,11.240894317626951,265,1.6329774856567385,11.714861869812012,56.032562255859375,1.5345851182937622,17.697776794433594,,,,,83.93592834472656,2.616325855255127,,,,,,,,,,,,,,,,,,,14.389217376708984,9.350512504577637,77.66210174560547,,11.179424285888672,72.57714080810547,3.778342247009277,,75.50606536865234,,,,,,,,15.29298496246338,3.0701229572296143,28.37713432312012,75.92472076416016,-548656818292402613,,,,,80.85200500488281,0.1193402037024498,0.8352036476135254,0,35,0.0743942260742187,0.5144382119178772,0.002527724020183,1.6250622272491455,0.0156648661941289,1.067305564880371,0.0052636959590017,0.4877030849456787,0.0021785751450806,1.212175726890564,0.0095733851194381,1.4607104063034058,0.0070428107865154,2.1201179027557373,0,72,0.2435035854578018,,72.87577819824219,9.92196559906006,3.144205570220948,21.54376983642578,12.278474807739258,4.039855003356934,33.45661163330078,2.457512378692627,8.27519702911377,20.87726593017578,35.220577239990234,1,,0.6649967432022095,,-1.897133231163025,0.3848434090614319,2.8171167373657227,0.1924217045307159,0.2166447043418884,0.0089130513370037,54.865669,-29.240215,0.1430446768960904,54.865692,-29.240126,1.0400060191385911,0.46965502505837314,0.4884440529793939
-546448118291943983,1309288,54.64481181583214,-29.194398319393542,93.38439178466795,175.4577178955078,,,0.3122735917568207,3.584212890928029e-06,,,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-546448118291943983,,,,,-16.348857879638672,0.16632641851902,2.501715660095215,0,49,0.3034522533416748,0.7846779823303223,0.0020551290363073,4.452836990356445,0.0295977462083101,1.0821014642715454,0.0053783296607434,0.7713875770568848,0.0019059086916968,3.943637609481812,0.0226682852953672,1.2345592975616455,0.0062305321916937,5.955355644226074,0,77,0.708555281162262,,,,,,,,,,,,,1,,0.6724924445152283,,-2.3916940689086914,0.556011438369751,4.2924323081970215,0.2780057191848755,0.1628235727548599,0.0022117730695754,54.64481,-29.194363,0.1307740471610212,54.644871,-29.194429,1.2253470507282624,0.1765377287001036,0.2163199852049381
-540257709277465828,1871017,54.02577097518636,-27.74658287497214,75.33068084716797,88.97229766845703,,,0.1810411959886551,9.36241849558428e-06,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-540257709277465828,,,,,-30.70174789428711,0.4479069709777832,1.732754468917847,0,48,0.1839468032121658,0.9112640619277954,0.00337680359371,5.495843410491943,0.0105877127498388,1.1628870964050293,0.0066740033216774,0.8531728386878967,0.0014911807375028,5.5,,1.3285269737243652,0.0067646657116711,4.374443054199219,0,111,0.6787958145141602,,,,,,,,,,,,,1,,0.6298396587371826,,-2.4471330642700195,0.7598371505737305,4.483137130737305,0.3799185752868652,0.1610773801803589,0.00495186727494,54.025715,-27.74655,0.1611839320113944,54.025879,-27.746033,1.3365398560109272,1.5033198133786823,2.009246846911518
-524658385277288383,1900801,52.46583856233606,-27.728838303442107,38.20053482055664,3.099341630935669,,,0.1949704140424728,0.000138368588523,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-524658385277288383,,,,,53.44950866699219,0.3462555706501007,0.5253927707672119,0,34,0.0609941370785236,0.4013775289058685,0.0102527858689427,1.896062612533569,0.1008992418646812,0.6708531379699707,0.0162993073463439,0.3626202940940857,0.0063316761516034,1.1880143880844116,0.0387403480708599,0.751073956489563,0.0130601907148957,0.9201871156692504,0,81,0.1815223842859268,,,,,,,,,,,,,1,,0.7629024386405945,,-1.6628602743148804,0.6867098808288574,2.962617874145508,0.3433549404144287,0.2549170553684234,0.0379991345107555,52.465832,-27.728773,0.6217973959683032,52.465889,-27.72867,0.6601173027807805,0.9495999271518909,0.6268473426323319
-537264115276222114,1246281,53.72641150429149,-27.62221144914112,58.79307174682617,112.61096954345705,,,0.636215329170227,5.52957180843805e-06,33.69136047363281,7.5335693359375,12.009040832519531,264,2.777976751327514,19.38179016113281,34.7017936706543,17.63246726989746,15.249953269958496,,,,,57.10371398925781,5.67204475402832,,,,,,,,,,,,,,,,,,,35.784629821777344,17.403886795043945,47.73347473144531,,72.47087860107422,14.919732093811035,10.432649612426758,,66.62744140625,,,,,,,,52.61567306518555,40.51719665527344,24.825199127197266,31.757537841796875,-537264115276222114,,,,,20.92197227478028,0.1485600173473358,3.3999478816986084,0,118,1.4226266145706177,0.5071797370910645,0.0029031515587121,0.3000000119209289,,0.9184188842773438,0.0029728563968092,0.5711456537246704,0.0025744859594851,0.7859010696411133,0.0074866251088678,0.8979076147079468,0.0030659781768918,3.7901432514190674,0,158,5.641897201538086,,52.28214263916016,13.03027629852295,20.91730690002441,18.264976501464844,7.88534688949585,4.23493766784668,59.35123825073242,4.074059009552002,29.539878845214844,31.43533515930176,26.53616523742676,1,,0.653772234916687,,-1.4170063734054563,0.5311861634254456,2.744557857513428,0.2655930817127228,0.2211993932723999,0.004355187062174,53.726334,-27.622108,0.8574154868490754,53.725414,-27.622061,0.687476283624695,4.694700666849294,3.2274953671759303
-539363100280254085,1263139,53.93631008228241,-28.02540858457356,20.852882385253903,2.783705949783325,,,0.283121645450592,0.0001270504290005,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-539363100280254085,,,,,50.87038040161133,0.6756139397621155,0.3893114626407623,0,41,0.055471271276474,0.6520310044288635,0.0165103878825902,0.6339445114135742,0.0552223064005374,0.342695415019989,0.0050662788562476,0.6326658129692078,0.0077718249522149,0.457866907119751,0.0165540035814046,0.3350887894630432,0.0026264050975441,0.6472904682159424,0,49,0.1942702382802963,,,,,,,,,,,,,1,,0.4874228239059448,,-1.6078076362609863,1.2995564937591553,2.251987934112549,0.6497782468795776,0.0931863635778427,0.0281584970653057,53.936253,-28.025343,1.3818693508304092,53.936279,-28.025551,0.33117550963632797,1.5765772910452114,0.5221237878429592
-526324930288079615,1413048,52.63249308037955,-28.80796153738209,26.28702735900879,4.117578983306885,,,0.0979332402348518,0.0001029977502184,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-526324930288079615,,,,,-41.311893463134766,0.5196073651313782,0.5867205858230591,0,42,0.074419304728508,0.6716585159301758,0.0150578022003173,5.499990463256836,0.0005501848645508,0.5437268614768982,0.0143379922956228,0.5032792687416077,0.0074405604973435,1.6825826168060305,0.047023132443428,0.3736371397972107,0.005189586430788,1.0705020427703855,0,78,0.3166313767433166,,,,,,,,,,,,,1,,0.5255810022354126,,-1.797216296195984,1.170971393585205,3.2222554683685303,0.5854856967926025,0.1503112614154815,0.0266933143138885,52.632442,-28.807919,0.5962661711164354,52.632256,-28.807838,0.4655262027955813,1.8690817263249209,0.8701065187706504
-539003188269689817,1257366,53.90031881206742,-26.96898170598332,120.42877197265624,299.71173095703125,,,0.2808161079883575,2.706103032323881e-06,41.46348190307617,3.187132835388184,11.292479515075684,249,1.4153519868850708,8.671680450439453,61.89409637451172,1.2128034830093384,28.24109268188477,,,,,91.47525024414062,2.15431547164917,,,,,,,,,,,,,,,,,,,7.47410774230957,7.536197662353516,86.10967254638672,,3.3779540061950684,88.3356704711914,2.934409141540528,,78.02117156982422,,,,,,,,12.99192714691162,2.0112195014953613,32.32359313964844,77.58796691894531,-539003188269689817,,,,,43.81568145751953,0.0707388892769813,5.679656982421875,0,55,0.6170284748077393,0.6112523674964905,0.0010707236360758,0.3000000119209289,0.0,1.938700795173645,0.0023014624603092,0.6072012186050415,0.0011153488885611,0.8290790319442749,0.0033294649329036,1.843088269233704,0.0027805115096271,9.734044075012209,0,99,2.592076539993286,,87.31715393066406,4.85875129699707,5.2845306396484375,44.02284240722656,11.778695106506348,2.230257749557495,17.033039093017578,1.2566546201705933,4.614559650421143,19.07537078857422,59.044166564941406,1,,0.5761221051216125,,-1.8270156383514404,0.2987480163574219,2.906668901443481,0.1493740081787109,0.1568817794322967,0.0014899767702445,53.900276,-26.96896,0.1375474682742054,53.899559,-26.969273,2.1075931933264513,1.2591798102858935,2.6538387973326416
-529459608288169875,1256028,52.94596089341929,-28.816987596735903,29.771493911743164,1.889822244644165,,,0.4038427472114563,0.0001937663910211,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-529459608288169875,,,,,42.75907897949219,0.6172938942909241,1.1132177114486694,0,84,0.0635081827640533,0.4991662800312042,0.0178537536412477,0.5568620562553406,0.0596896968781948,0.5272925496101379,0.0101876370608806,0.4068292677402496,0.0103775691241025,0.6007957458496094,0.0349296070635318,0.5250212550163269,0.0088666947558522,2.661349296569824,0,185,0.2160018384456634,,,,,,,,,,,,,1,,0.6360015273094177,,-0.8506269454956055,0.8436066508293152,2.683189630508423,0.4218033254146576,0.2644937038421631,0.0499110892415046,52.945942,-28.816916,1.1040800036040483,52.945858,-28.816963,0.3693351631724821,0.9108480486466006,0.33640821267222915
-540001819280780860,1320474,54.000181957536576,-28.07808608761484,20.826229095458984,3.5190906524658203,,,0.2088194042444229,0.0001191895789816,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-540001819280780860,,,,,23.55303001403809,2.9405550956726074,0.4286618828773498,0,32,0.1383966952562332,0.7606981992721558,0.0249494444578886,5.499999523162842,3.269479566370137e-05,0.2626029551029205,0.0090867187827825,0.8816019296646118,0.0264508258551359,5.5,,0.2226718068122863,0.0079913605004549,0.8239466547966003,0,59,0.6384098529815674,,,,,,,,,,,,,1,,0.5962973237037659,,-1.8590214252471924,1.6839699745178225,3.5411062240600586,0.8419849872589111,0.1473990827798843,0.031246205791831,54.000061,-28.078136,1.904965355753604,53.999931,-28.078095,0.2136506266135953,3.7339611325963804,0.7977631357300267
-523743069283278673,1263130,52.3743069375422,-28.32786734359862,62.97851943969727,23.035888671875,,,0.389073371887207,2.4456654500681907e-05,40.66138458251953,4.294724464416504,7.83131217956543,247,32.967559814453125,45.09131240844727,31.1621322631836,26.797266006469727,13.342232704162598,,,,,66.1884765625,16.98033332824707,,,,,,,,,,,,,,,,,,,14.333097457885742,24.220603942871094,48.672340393066406,,84.85969543457031,8.134291648864746,1.9511232376098635,,56.06494522094727,,,,,,,,2.2650399208068848,5.9412102699279785,10.151556968688965,90.05594635009766,-523743069283278673,,,,,31.65118789672852,0.4857823550701141,2.290348529815674,0,76,0.121942713856697,0.7675962448120117,0.0070786816067993,3.029446601867676,0.0609650760889053,0.5276360511779785,0.0055781151168048,0.6307482123374939,0.0059592300094664,1.744925022125244,0.0313988998532295,0.4800901710987091,0.0046890093944966,10.642438888549805,0,259,0.7271409034729004,,7.903502464294434,73.77006530761719,9.192843437194824,48.30488204956055,10.810077667236328,6.639669418334961,48.322021484375,13.88040542602539,23.624496459960938,30.07045555114746,38.14609909057617,1,,0.6350760459899902,,-2.020858764648437,0.6119251251220703,4.959846019744873,0.3059625625610351,0.2520244717597961,0.009049130603671,52.374233,-28.327822,0.8967873113051522,52.374332,-28.327791,0.5741399023791384,0.49827924041957,0.28608199445204313
-528847823288618506,1435094,52.88478235694727,-28.861850696783144,47.92009735107422,6.352671146392822,,,0.4249351918697357,0.0001014849694911,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-528847823288618506,,,,,39.35729598999024,0.4714677035808563,0.5903563499450684,0,33,0.0712357982993125,0.6696416735649109,0.004853927064687,0.3000000119209289,,0.8352967500686646,0.0037669006269425,0.6831864714622498,0.0156866982579231,0.9822757840156556,0.0422394946217536,1.0312089920043943,0.0234357789158821,1.7338920831680298,0,82,0.6797946691513062,,,,,,,,,,,,,1,,0.7612377405166626,,-1.3094544410705566,0.5167914628982544,2.804312229156494,0.2583957314491272,0.2698853015899658,0.0261621717363595,52.884743,-28.861792,0.3455843620368964,52.884792,-28.862623,1.0283997836825722,2.7036740477792853,2.7804578058844016
-537367327271408881,1326367,53.73673278920705,-27.140888169700663,63.22916412353516,14.25067138671875,,,0.2662456929683685,3.468605791567825e-05,,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-537367327271408881,,,,,-71.76692199707031,0.1364786475896835,0.7387160062789917,0,30,0.0699578151106834,0.4509126245975494,0.0030640109907835,0.3000000119209289,,0.9239203929901124,0.0033533105161041,0.390543133020401,0.0027543334290385,0.9109796285629272,0.0119474306702613,1.0525543689727783,0.006312605459243,1.5757818222045898,0,98,0.3604302108287811,,,,,,,,,,,,,1,,0.6637281775474548,,-1.814499497413636,0.4758773744106293,2.652411937713623,0.2379386872053146,0.2301496714353561,0.0133415535092353,53.736694,-27.140879,0.270357578319176,53.73613,-27.140719,1.683505917367723,1.2027571223751365,2.024848732674717
-541107154279155651,1330530,54.11071547139242,-27.915565181758804,26.660232543945312,11.173087120056152,,,0.3523233532905578,3.675668267533183e-05,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-541107154279155651,,,,,-14.354552268981934,0.7204521894454956,1.1290206909179688,0,64,0.0769921317696571,0.7639889717102051,0.0092777330428361,1.7101167440414429,0.0484118126332759,0.3083741366863251,0.0027930308133363,0.7898197770118713,0.0056100096553564,1.303735852241516,0.0197177063673734,0.3034138083457947,0.0018003223231062,2.610542297363281,0,153,0.3804802298545837,,,,,,,,,,,,,1,,0.5811724662780762,,-1.5473905801773071,1.217663288116455,3.047743797302246,0.6088316440582275,0.1112062931060791,0.0128084551542997,54.110645,-27.91552,0.9494351865030854,54.110844,-27.915379,0.298369052685113,2.6313629695275953,0.7851172764886344
